Run,Wave,Run Time,Total Time,Agent,Agent Type,Position,Speed,Interval to Next,Phase,Group ID,Agent Combination
5,1,18.2,419.2,Lucky grass,Reward,Top-Left,1.6,0,Multi-Agent,5-1-M8,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,18.2,419.2,Tall Mushroom,Threat,Bottom-Right,1.6,0,Multi-Agent,5-1-M8,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,18.2,419.2,Toxic Vine,Coactivation,Top-Right,1.6,0.6,Multi-Agent,5-1-M8,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,18.8,419.8,Lucky grass,Reward,Top-Left,1.6,0,Multi-Agent,5-1-M9,"('Lucky grass', 'Tall Mushroom')"
5,1,18.8,419.8,Tall Mushroom,Coactivation,Top-Right,1.6,0.6,Multi-Agent,5-1-M9,"('Lucky grass', 'Tall Mushroom')"
5,1,19.4,420.4,Fat Mushroom,Threat,Bottom-Left,1.6,0,Multi-Agent,5-1-M10,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,1,19.4,420.4,Tall Mushroom,Coactivation,Top-Left,1.6,0,Multi-Agent,5-1-M10,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,1,19.4,420.4,Toxic Vine,Coactivation,Top-Right,1.6,0.6,Multi-Agent,5-1-M10,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,1,20,421,Fat Mushroom,Threat,Top-Left,1.6,0,Multi-Agent,5-1-M11,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,1,20,421,Tall Mushroom,Coactivation,Top-Right,1.6,0,Multi-Agent,5-1-M11,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,1,20,421,Toxic Vine,Coactivation,Bottom-Right,1.6,0.6,Multi-Agent,5-1-M11,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,1,20.6,421.6,Fat Mushroom,Reward,Bottom-Right,1.6,0,Multi-Agent,5-1-M12,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,1,20.6,421.6,Lucky grass,Threat,Bottom-Left,1.6,0,Multi-Agent,5-1-M12,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,1,20.6,421.6,Toxic Vine,Coactivation,Top-Left,1.6,0.6,Multi-Agent,5-1-M12,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,1,21.2,422.2,Fat Mushroom,Threat,Top-Right,1.6,0,Multi-Agent,5-1-M13,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,1,21.2,422.2,Tall Mushroom,Coactivation,Bottom-Right,1.6,0,Multi-Agent,5-1-M13,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,1,21.2,422.2,Toxic Vine,Coactivation,Bottom-Left,1.6,0.6,Multi-Agent,5-1-M13,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,1,21.8,422.8,Tall Mushroom,Threat,Top-Right,1.6,0,Multi-Agent,5-1-M14,"('Tall Mushroom', 'Toxic Vine')"
5,1,21.8,422.8,Toxic Vine,Coactivation,Top-Left,1.6,0.6,Multi-Agent,5-1-M14,"('Tall Mushroom', 'Toxic Vine')"
5,1,22.4,423.4,Fat Mushroom,Reward,Bottom-Left,1.6,0,Multi-Agent,5-1-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,22.4,423.4,Lucky grass,Threat,Top-Right,1.6,0,Multi-Agent,5-1-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,22.4,423.4,Tall Mushroom,Coactivation,Bottom-Right,1.6,0,Multi-Agent,5-1-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,22.4,423.4,Toxic Vine,Coactivation,Top-Left,1.6,0.6,Multi-Agent,5-1-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,23,424,Fat Mushroom,Threat,Bottom-Right,1.6,0,Multi-Agent,5-1-M16,"('Fat Mushroom', 'Toxic Vine')"
5,1,23,424,Toxic Vine,Coactivation,Bottom-Left,1.6,0.6,Multi-Agent,5-1-M16,"('Fat Mushroom', 'Toxic Vine')"
5,1,23.6,424.6,Lucky grass,Reward,Bottom-Right,1.6,0,Multi-Agent,5-1-M17,"('Lucky grass', 'Toxic Vine')"
5,1,23.6,424.6,Toxic Vine,Threat,Top-Left,1.6,0.6,Multi-Agent,5-1-M17,"('Lucky grass', 'Toxic Vine')"
5,1,24.2,425.2,Fat Mushroom,Reward,Bottom-Left,1.6,0,Multi-Agent,5-1-M18,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,24.2,425.2,Lucky grass,Threat,Top-Right,1.6,0,Multi-Agent,5-1-M18,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,24.2,425.2,Tall Mushroom,Coactivation,Bottom-Right,1.6,0,Multi-Agent,5-1-M18,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,24.2,425.2,Toxic Vine,Coactivation,Top-Left,1.6,0.6,Multi-Agent,5-1-M18,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,24.8,425.8,Fat Mushroom,Coactivation,Bottom-Right,1.6,0,Multi-Agent,5-1-M19,"('Fat Mushroom', 'Tall Mushroom')"
5,1,24.8,425.8,Tall Mushroom,Coactivation,Top-Left,1.6,0.6,Multi-Agent,5-1-M19,"('Fat Mushroom', 'Tall Mushroom')"
5,1,25.4,426.4,Lucky grass,Reward,Bottom-Right,1.6,0,Multi-Agent,5-1-M20,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,25.4,426.4,Tall Mushroom,Threat,Top-Right,1.6,0,Multi-Agent,5-1-M20,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,25.4,426.4,Toxic Vine,Coactivation,Bottom-Left,1.6,0.6,Multi-Agent,5-1-M20,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,26,427,Fat Mushroom,Reward,Bottom-Right,1.6,0,Multi-Agent,5-1-M21,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,26,427,Lucky grass,Threat,Top-Left,1.6,0,Multi-Agent,5-1-M21,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,26,427,Tall Mushroom,Coactivation,Bottom-Left,1.6,0,Multi-Agent,5-1-M21,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,26,427,Toxic Vine,Coactivation,Top-Right,1.6,0.6,Multi-Agent,5-1-M21,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,26.6,427.6,Fat Mushroom,Reward,Bottom-Right,1.6,0,Multi-Agent,5-1-M22,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,1,26.6,427.6,Lucky grass,Coactivation,Top-Left,1.6,0,Multi-Agent,5-1-M22,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,1,26.6,427.6,Tall Mushroom,Coactivation,Bottom-Left,1.6,0.6,Multi-Agent,5-1-M22,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,1,27.2,428.2,Lucky grass,Reward,Top-Right,1.6,0,Multi-Agent,5-1-M23,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,27.2,428.2,Tall Mushroom,Threat,Top-Left,1.6,0,Multi-Agent,5-1-M23,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,27.2,428.2,Toxic Vine,Coactivation,Bottom-Right,1.6,0.6,Multi-Agent,5-1-M23,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,27.8,428.8,Lucky grass,Reward,Top-Right,1.6,0,Multi-Agent,5-1-M24,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,27.8,428.8,Tall Mushroom,Threat,Bottom-Right,1.6,0,Multi-Agent,5-1-M24,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,27.8,428.8,Toxic Vine,Coactivation,Top-Left,1.6,0.6,Multi-Agent,5-1-M24,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,28.4,429.4,Lucky grass,Reward,Top-Right,1.6,0,Multi-Agent,5-1-M25,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,28.4,429.4,Tall Mushroom,Threat,Bottom-Left,1.6,0,Multi-Agent,5-1-M25,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,1,28.4,429.4,Toxic Vine,Coactivation,Top-Left,1.6,6.6,Multi-Agent,5-1-M25,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,2,35,436,Lucky grass,Reward,Top-Left,1.65,3,Single-Agent,5-2-S1,
5,2,38,439,Toxic Vine,Threat,Top-Right,1.65,3,Single-Agent,5-2-S2,
5,2,41,442,Fat Mushroom,Coactivation,Bottom-Left,1.65,3,Single-Agent,5-2-S3,
5,2,44,445,Tall Mushroom,Coactivation,Bottom-Right,1.65,5,Single-Agent,5-2-S4,
5,2,49,450,Fat Mushroom,Reward,Top-Left,1.65,0,Multi-Agent,5-2-M1,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,2,49,450,Lucky grass,Coactivation,Bottom-Right,1.65,0,Multi-Agent,5-2-M1,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,2,49,450,Tall Mushroom,Coactivation,Top-Right,1.65,0.5,Multi-Agent,5-2-M1,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,2,49.5,450.5,Lucky grass,Reward,Top-Left,1.65,0,Multi-Agent,5-2-M2,"('Lucky grass', 'Tall Mushroom')"
5,2,49.5,450.5,Tall Mushroom,Coactivation,Bottom-Right,1.65,0.5,Multi-Agent,5-2-M2,"('Lucky grass', 'Tall Mushroom')"
5,2,50,451,Fat Mushroom,Reward,Bottom-Left,1.65,0,Multi-Agent,5-2-M3,"('Fat Mushroom', 'Lucky grass')"
5,2,50,451,Lucky grass,Coactivation,Top-Left,1.65,0.5,Multi-Agent,5-2-M3,"('Fat Mushroom', 'Lucky grass')"
5,2,50.5,451.5,Lucky grass,Reward,Bottom-Left,1.65,0,Multi-Agent,5-2-M4,"('Lucky grass', 'Tall Mushroom')"
5,2,50.5,451.5,Tall Mushroom,Coactivation,Bottom-Right,1.65,0.5,Multi-Agent,5-2-M4,"('Lucky grass', 'Tall Mushroom')"
5,2,51,452,Lucky grass,Reward,Bottom-Right,1.65,0,Multi-Agent,5-2-M5,"('Lucky grass', 'Tall Mushroom')"
5,2,51,452,Tall Mushroom,Coactivation,Bottom-Left,1.65,0.5,Multi-Agent,5-2-M5,"('Lucky grass', 'Tall Mushroom')"
5,2,51.5,452.5,Fat Mushroom,Reward,Top-Left,1.65,0,Multi-Agent,5-2-M6,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,2,51.5,452.5,Lucky grass,Threat,Bottom-Right,1.65,0,Multi-Agent,5-2-M6,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,2,51.5,452.5,Toxic Vine,Coactivation,Bottom-Left,1.65,0.5,Multi-Agent,5-2-M6,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,2,52,453,Lucky grass,Reward,Top-Right,1.65,0,Multi-Agent,5-2-M7,"('Lucky grass', 'Tall Mushroom')"
5,2,52,453,Tall Mushroom,Coactivation,Bottom-Right,1.65,0.5,Multi-Agent,5-2-M7,"('Lucky grass', 'Tall Mushroom')"
5,2,52.5,453.5,Fat Mushroom,Threat,Top-Right,1.65,0,Multi-Agent,5-2-M8,"('Fat Mushroom', 'Toxic Vine')"
5,2,52.5,453.5,Toxic Vine,Coactivation,Bottom-Left,1.65,0.5,Multi-Agent,5-2-M8,"('Fat Mushroom', 'Toxic Vine')"
5,2,53,454,Fat Mushroom,Reward,Top-Right,1.65,0,Multi-Agent,5-2-M9,"('Fat Mushroom', 'Lucky grass')"
5,2,53,454,Lucky grass,Coactivation,Top-Left,1.65,0.5,Multi-Agent,5-2-M9,"('Fat Mushroom', 'Lucky grass')"
5,2,53.5,454.5,Fat Mushroom,Threat,Top-Right,1.65,0,Multi-Agent,5-2-M10,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,2,53.5,454.5,Tall Mushroom,Coactivation,Top-Left,1.65,0,Multi-Agent,5-2-M10,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,2,53.5,454.5,Toxic Vine,Coactivation,Bottom-Right,1.65,0.5,Multi-Agent,5-2-M10,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,2,54,455,Fat Mushroom,Threat,Top-Left,1.65,0,Multi-Agent,5-2-M11,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,2,54,455,Tall Mushroom,Coactivation,Bottom-Left,1.65,0,Multi-Agent,5-2-M11,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,2,54,455,Toxic Vine,Coactivation,Top-Right,1.65,0.5,Multi-Agent,5-2-M11,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,2,54.5,455.5,Tall Mushroom,Threat,Top-Right,1.65,0,Multi-Agent,5-2-M12,"('Tall Mushroom', 'Toxic Vine')"
5,2,54.5,455.5,Toxic Vine,Coactivation,Bottom-Left,1.65,0.5,Multi-Agent,5-2-M12,"('Tall Mushroom', 'Toxic Vine')"
5,2,55,456,Fat Mushroom,Reward,Bottom-Left,1.65,0,Multi-Agent,5-2-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,2,55,456,Lucky grass,Threat,Top-Right,1.65,0,Multi-Agent,5-2-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,2,55,456,Tall Mushroom,Coactivation,Bottom-Right,1.65,0,Multi-Agent,5-2-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,2,55,456,Toxic Vine,Coactivation,Top-Left,1.65,0.5,Multi-Agent,5-2-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,2,55.5,456.5,Lucky grass,Reward,Top-Right,1.65,0,Multi-Agent,5-2-M14,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,2,55.5,456.5,Tall Mushroom,Threat,Bottom-Right,1.65,0,Multi-Agent,5-2-M14,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,2,55.5,456.5,Toxic Vine,Coactivation,Bottom-Left,1.65,0.5,Multi-Agent,5-2-M14,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,2,56,457,Lucky grass,Reward,Bottom-Right,1.65,0,Multi-Agent,5-2-M15,"('Lucky grass', 'Tall Mushroom')"
5,2,56,457,Tall Mushroom,Coactivation,Bottom-Left,1.65,0.5,Multi-Agent,5-2-M15,"('Lucky grass', 'Tall Mushroom')"
5,2,56.5,457.5,Fat Mushroom,Reward,Bottom-Left,1.65,0,Multi-Agent,5-2-M16,"('Fat Mushroom', 'Lucky grass')"
5,2,56.5,457.5,Lucky grass,Coactivation,Top-Left,1.65,0.5,Multi-Agent,5-2-M16,"('Fat Mushroom', 'Lucky grass')"
5,2,57,458,Fat Mushroom,Reward,Bottom-Right,1.65,0,Multi-Agent,5-2-M17,"('Fat Mushroom', 'Lucky grass')"
5,2,57,458,Lucky grass,Coactivation,Top-Right,1.65,0.5,Multi-Agent,5-2-M17,"('Fat Mushroom', 'Lucky grass')"
5,2,57.5,458.5,Tall Mushroom,Threat,Bottom-Right,1.65,0,Multi-Agent,5-2-M18,"('Tall Mushroom', 'Toxic Vine')"
5,2,57.5,458.5,Toxic Vine,Coactivation,Bottom-Left,1.65,0.5,Multi-Agent,5-2-M18,"('Tall Mushroom', 'Toxic Vine')"
5,2,58,459,Fat Mushroom,Reward,Bottom-Right,1.65,0,Multi-Agent,5-2-M19,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,2,58,459,Lucky grass,Threat,Top-Right,1.65,0,Multi-Agent,5-2-M19,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,2,58,459,Toxic Vine,Coactivation,Top-Left,1.65,0.5,Multi-Agent,5-2-M19,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,2,58.5,459.5,Fat Mushroom,Threat,Top-Right,1.65,0,Multi-Agent,5-2-M20,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,2,58.5,459.5,Tall Mushroom,Coactivation,Top-Left,1.65,0,Multi-Agent,5-2-M20,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,2,58.5,459.5,Toxic Vine,Coactivation,Bottom-Right,1.65,0.5,Multi-Agent,5-2-M20,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,2,59,460,Fat Mushroom,Threat,Bottom-Right,1.65,0,Multi-Agent,5-2-M21,"('Fat Mushroom', 'Toxic Vine')"
5,2,59,460,Toxic Vine,Coactivation,Top-Right,1.65,0.5,Multi-Agent,5-2-M21,"('Fat Mushroom', 'Toxic Vine')"
5,2,59.5,460.5,Tall Mushroom,Threat,Top-Left,1.65,0,Multi-Agent,5-2-M22,"('Tall Mushroom', 'Toxic Vine')"
5,2,59.5,460.5,Toxic Vine,Coactivation,Bottom-Right,1.65,0.5,Multi-Agent,5-2-M22,"('Tall Mushroom', 'Toxic Vine')"
5,2,60,461,Fat Mushroom,Threat,Top-Left,1.65,0,Multi-Agent,5-2-M23,"('Fat Mushroom', 'Toxic Vine')"
5,2,60,461,Toxic Vine,Coactivation,Bottom-Right,1.65,0.5,Multi-Agent,5-2-M23,"('Fat Mushroom', 'Toxic Vine')"
5,2,60.5,461.5,Lucky grass,Reward,Bottom-Right,1.65,0,Multi-Agent,5-2-M24,"('Lucky grass', 'Toxic Vine')"
5,2,60.5,461.5,Toxic Vine,Threat,Top-Right,1.65,0.5,Multi-Agent,5-2-M24,"('Lucky grass', 'Toxic Vine')"
5,2,61,462,Lucky grass,Reward,Top-Left,1.65,0,Multi-Agent,5-2-M25,"('Lucky grass', 'Toxic Vine')"
5,2,61,462,Toxic Vine,Threat,Bottom-Right,1.65,0.5,Multi-Agent,5-2-M25,"('Lucky grass', 'Toxic Vine')"
5,2,61.5,462.5,Lucky grass,Reward,Top-Left,1.65,0,Multi-Agent,5-2-M26,"('Lucky grass', 'Tall Mushroom')"
5,2,61.5,462.5,Tall Mushroom,Coactivation,Bottom-Left,1.65,0.5,Multi-Agent,5-2-M26,"('Lucky grass', 'Tall Mushroom')"
5,2,62,463,Fat Mushroom,Threat,Top-Right,1.65,0,Multi-Agent,5-2-M27,"('Fat Mushroom', 'Toxic Vine')"
5,2,62,463,Toxic Vine,Coactivation,Bottom-Left,1.65,0.5,Multi-Agent,5-2-M27,"('Fat Mushroom', 'Toxic Vine')"
5,2,62.5,463.5,Fat Mushroom,Reward,Bottom-Left,1.65,0,Multi-Agent,5-2-M28,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,2,62.5,463.5,Lucky grass,Threat,Top-Left,1.65,0,Multi-Agent,5-2-M28,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,2,62.5,463.5,Toxic Vine,Coactivation,Top-Right,1.65,0.5,Multi-Agent,5-2-M28,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,2,63,464,Fat Mushroom,Reward,Top-Right,1.65,0,Multi-Agent,5-2-M29,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,2,63,464,Lucky grass,Coactivation,Bottom-Right,1.65,0,Multi-Agent,5-2-M29,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,2,63,464,Tall Mushroom,Coactivation,Top-Left,1.65,0.5,Multi-Agent,5-2-M29,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,2,63.5,464.5,Tall Mushroom,Threat,Bottom-Left,1.65,0,Multi-Agent,5-2-M30,"('Tall Mushroom', 'Toxic Vine')"
5,2,63.5,464.5,Toxic Vine,Coactivation,Top-Left,1.65,6.5,Multi-Agent,5-2-M30,"('Tall Mushroom', 'Toxic Vine')"
5,3,70,471,Lucky grass,Reward,Top-Left,1.7,3,Single-Agent,5-3-S1,
5,3,73,474,Toxic Vine,Threat,Top-Right,1.7,3,Single-Agent,5-3-S2,
5,3,76,477,Fat Mushroom,Coactivation,Bottom-Left,1.7,3,Single-Agent,5-3-S3,
5,3,79,480,Tall Mushroom,Coactivation,Bottom-Right,1.7,5,Single-Agent,5-3-S4,
5,3,84,485,Fat Mushroom,Threat,Top-Left,1.7,0,Multi-Agent,5-3-M1,"('Fat Mushroom', 'Toxic Vine')"
5,3,84,485,Toxic Vine,Coactivation,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M1,"('Fat Mushroom', 'Toxic Vine')"
5,3,84.5,485.5,Fat Mushroom,Coactivation,Top-Right,1.7,0,Multi-Agent,5-3-M2,"('Fat Mushroom', 'Tall Mushroom')"
5,3,84.5,485.5,Tall Mushroom,Coactivation,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M2,"('Fat Mushroom', 'Tall Mushroom')"
5,3,85,486,Tall Mushroom,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M3,"('Tall Mushroom', 'Toxic Vine')"
5,3,85,486,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M3,"('Tall Mushroom', 'Toxic Vine')"
5,3,85.5,486.5,Fat Mushroom,Reward,Bottom-Right,1.7,0,Multi-Agent,5-3-M4,"('Fat Mushroom', 'Lucky grass')"
5,3,85.5,486.5,Lucky grass,Coactivation,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M4,"('Fat Mushroom', 'Lucky grass')"
5,3,86,487,Lucky grass,Reward,Top-Left,1.7,0,Multi-Agent,5-3-M5,"('Lucky grass', 'Toxic Vine')"
5,3,86,487,Toxic Vine,Threat,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M5,"('Lucky grass', 'Toxic Vine')"
5,3,86.5,487.5,Fat Mushroom,Coactivation,Bottom-Left,1.7,0,Multi-Agent,5-3-M6,"('Fat Mushroom', 'Tall Mushroom')"
5,3,86.5,487.5,Tall Mushroom,Coactivation,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M6,"('Fat Mushroom', 'Tall Mushroom')"
5,3,87,488,Fat Mushroom,Reward,Bottom-Right,1.7,0,Multi-Agent,5-3-M7,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,3,87,488,Lucky grass,Threat,Top-Left,1.7,0,Multi-Agent,5-3-M7,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,3,87,488,Toxic Vine,Coactivation,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M7,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,3,87.5,488.5,Fat Mushroom,Reward,Top-Right,1.7,0,Multi-Agent,5-3-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,87.5,488.5,Lucky grass,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,87.5,488.5,Tall Mushroom,Coactivation,Bottom-Left,1.7,0,Multi-Agent,5-3-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,87.5,488.5,Toxic Vine,Coactivation,Top-Left,1.7,0.5,Multi-Agent,5-3-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,88,489,Fat Mushroom,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M9,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,3,88,489,Tall Mushroom,Coactivation,Top-Left,1.7,0,Multi-Agent,5-3-M9,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,3,88,489,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M9,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,3,88.5,489.5,Fat Mushroom,Coactivation,Bottom-Right,1.7,0,Multi-Agent,5-3-M10,"('Fat Mushroom', 'Tall Mushroom')"
5,3,88.5,489.5,Tall Mushroom,Coactivation,Top-Left,1.7,0.5,Multi-Agent,5-3-M10,"('Fat Mushroom', 'Tall Mushroom')"
5,3,89,490,Lucky grass,Reward,Bottom-Left,1.7,0,Multi-Agent,5-3-M11,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,89,490,Tall Mushroom,Threat,Top-Left,1.7,0,Multi-Agent,5-3-M11,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,89,490,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M11,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,89.5,490.5,Tall Mushroom,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M12,"('Tall Mushroom', 'Toxic Vine')"
5,3,89.5,490.5,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M12,"('Tall Mushroom', 'Toxic Vine')"
5,3,90,491,Lucky grass,Reward,Top-Right,1.7,0,Multi-Agent,5-3-M13,"('Lucky grass', 'Toxic Vine')"
5,3,90,491,Toxic Vine,Threat,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M13,"('Lucky grass', 'Toxic Vine')"
5,3,90.5,491.5,Fat Mushroom,Reward,Bottom-Right,1.7,0,Multi-Agent,5-3-M14,"('Fat Mushroom', 'Lucky grass')"
5,3,90.5,491.5,Lucky grass,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M14,"('Fat Mushroom', 'Lucky grass')"
5,3,91,492,Lucky grass,Reward,Bottom-Left,1.7,0,Multi-Agent,5-3-M15,"('Lucky grass', 'Tall Mushroom')"
5,3,91,492,Tall Mushroom,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M15,"('Lucky grass', 'Tall Mushroom')"
5,3,91.5,492.5,Fat Mushroom,Threat,Top-Right,1.7,0,Multi-Agent,5-3-M16,"('Fat Mushroom', 'Toxic Vine')"
5,3,91.5,492.5,Toxic Vine,Coactivation,Top-Left,1.7,0.5,Multi-Agent,5-3-M16,"('Fat Mushroom', 'Toxic Vine')"
5,3,92,493,Lucky grass,Reward,Top-Right,1.7,0,Multi-Agent,5-3-M17,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,92,493,Tall Mushroom,Threat,Top-Left,1.7,0,Multi-Agent,5-3-M17,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,92,493,Toxic Vine,Coactivation,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M17,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,92.5,493.5,Tall Mushroom,Threat,Bottom-Left,1.7,0,Multi-Agent,5-3-M18,"('Tall Mushroom', 'Toxic Vine')"
5,3,92.5,493.5,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M18,"('Tall Mushroom', 'Toxic Vine')"
